year,cz,youth_high,youth_low,young_high,young_low,old_high,old_low,annual_wage_high,annual_wage_low,employed_pop_high,employed_pop_low,hourly_wage_high,hourly_wage_low,mean_rent,n_renters,pm25_mean,pm25_n_monitors,ozone_mean,ozone_n_obs,pm25_imputed,imputation_method,pm25_final,pm25_is_imputed,in_returns,in_exemptions,in_agi,out_returns,out_exemptions,out_agi,net_returns,net_exemptions,net_agi,total_emp,total_est,total_payroll,accommodation_food,administrative,agriculture,arts_entertainment,construction,education,finance,health_care,information,management,manufacturing,mining,other_services,professional_services,real_estate,retail,transportation,utilities,wholesale,high_skill_share,pollution_share,lon,lat,total_pop,share_old,share_young,share_high_skill,share_low_skill,skill_wage_premium,log_total_pop,log_pm25_mean,log_ozone_mean,log_mean_rent,log_hourly_wage_high,log_hourly_wage_low,log_total_emp
2000,11600.0,0.0,0.0,644404.0,1611282.0,107119.0,581498.0,61507.8168735473,34639.78122504138,606630.0,1349734.0,29.639279356902183,18.13736476544892,660.9919071164858,1077737.0,16.058101,86.0,,,,,16.058101,False,,,,,,,,,,13001596.0,746808.0,506553687.0,844565.0,964174.0,1118.0,144292.0,554906.0,135145.0,489525.0,1282446.0,286554.0,634271.0,1591100.0,1745.0,497205.0,740742.0,178206.0,1393966.0,298330.0,24097.0,552663.0,0.2256962914399124,0.1244508751079482,-83.2562040354457,42.86650681872744,2944303.0,0.2338811596496692,0.7661188403503308,0.25524648787845544,0.7447535121215445,1.6341557740165227,14.895382674730532,2.7762134574425503,,6.493741596382614,3.3891004869373824,2.8979741621080186,16.380582677121055
2008,11600.0,0.0,0.0,696229.0,1513801.0,174260.0,598839.0,70969.71126428727,36044.14543437569,662128.0,1222352.0,33.96362892546229,19.83864535607008,933.5081022675664,1010643.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,2983129.0,0.25915707969719043,0.7408429203028095,0.2918040084756643,0.7081959915243357,1.7119933501442601,14.908483307617159,,,6.838949642395173,3.5252902145522382,2.987631821101762,
2009,11600.0,0.0,0.0,1393596.0,3058962.0,336188.0,1210046.0,71117.48447268565,34743.192867548845,1318483.0,2393539.0,34.968948990211565,19.963236212083764,933.7352772164642,2055199.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,5998792.0,0.25775756185578697,0.7422424381442131,0.28835538888496215,0.7116446111150379,1.7516673458507108,15.607068673588719,,,6.839192968950795,3.5544604960114414,2.993892392614816,
2010,11600.0,0.0,0.0,1387994.0,2888262.0,370051.0,1217169.0,70229.59022182478,35296.5687204731,1335198.0,2219586.0,34.361093132802495,19.97750150394488,953.7941161049248,2078861.0,,,0.0335205183318056,2182.0,,,,False,52688.0,90742.0,2217758.0,72726.0,125604.0,3676230.0,-20038.0,-34862.0,-1458472.0,9755432.0,689618.0,454364230.0,830117.0,614703.0,1090.0,124786.0,257484.0,152216.0,370084.0,1433034.0,187859.0,340719.0,761299.0,1561.0,372199.0,717962.0,136301.0,1080040.0,204109.0,5770.0,399589.0,0.2932883956343501,0.0789016826727919,-83.2562040354457,42.86650681872744,5863476.0,0.27069608539371526,0.7293039146062847,0.2998298279041306,0.7001701720958694,1.7199895155065985,15.584253159756434,,-3.3955975401284557,6.860447836946926,3.536924910719499,2.994606715548414,16.09333481604086
2011,11600.0,0.0,0.0,1358656.0,2879605.0,389534.0,1244445.0,72179.17164285753,35062.906099665386,1308531.0,2206744.0,34.83220513111053,19.888096787089573,966.8256531169376,2160486.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,5872240.0,0.2782548056618939,0.721745194338106,0.2977041129109165,0.7022958870890835,1.751409675043515,15.585746720375859,,,6.8740181825246145,3.550542393631676,2.990121401363994,
2012,11600.0,0.0,0.0,1394447.0,2901950.0,422874.0,1297540.0,71865.78760244454,35586.23193110426,1352073.0,2229688.0,34.7238478915382,19.845962709581496,987.0435242253768,2287209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,6016811.0,0.2859345257811821,0.7140654742188179,0.3020405660074747,0.6979594339925252,1.7496681012493167,15.610067942706992,,,6.894714135953999,3.5474267100205488,2.9880005965011427,
2013,11600.0,0.0,0.0,1410992.0,2871701.0,443836.0,1327166.0,73218.01737563475,36238.582032862025,1387345.0,2234190.0,35.40616061427931,20.12322401438664,1006.8345152853994,2333992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,6053695.0,0.29254893085958245,0.7074510691404176,0.3063960110312792,0.6936039889687208,1.7594675976854643,15.616179387380583,,,6.9145665448402065,3.5668858336504576,3.001874571678226,
2015,11600.0,0.0,0.0,743272.0,1399559.0,262787.0,709969.0,75664.3536794773,37096.45520715151,743679.0,1130839.0,36.394977971467846,19.966482789003365,1013.5584547591598,1223861.0,9.7347275,128.0,0.0327793754629629,2160.0,,,9.7347275,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,3115587.0,0.31222238377551326,0.6877776162244867,0.3229115412280254,0.6770884587719745,1.822803663322844,14.951928135468192,2.275699646650157,-3.417955758228584,6.921222640360237,3.5944307973074427,2.994055007179004,
2016,11600.0,0.0,0.0,743787.0,1393542.0,264587.0,725278.0,79932.94625075033,38694.86093336782,754671.0,1186949.0,37.69408832054335,20.648584432578343,1035.2745248709862,1227193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,3127194.0,0.3165345674109121,0.6834654325890879,0.32245329199275774,0.6775467080072423,1.8255047189129068,14.95564667480977,,,6.942421911950425,3.6295032736845796,3.0276467665768827,
2017,11600.0,0.0,0.0,756510.0,1370388.0,280937.0,750076.0,82794.59564128093,40363.34917776957,768345.0,1158556.0,39.32341137091371,21.52671887329084,1060.50297830487,1230230.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,3157911.0,0.3264857685982917,0.6735142314017083,0.3285231914388974,0.6714768085611026,1.8267257356950957,14.965421291006674,,,6.966498582397653,3.67182005069449,3.0692949018661477,
2018,11600.0,0.0,0.0,790717.0,1326683.0,296119.0,769165.0,82635.92504180895,40787.15895793505,798872.0,1159659.0,39.743685847680645,21.61866252289565,1076.7132689926557,1179140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,3182684.0,0.3347124628144044,0.6652875371855955,0.34148410586787753,0.6585158941321224,1.8383970703825616,14.973235423924654,,,6.981668410505979,3.6824509818836546,3.0735569473416726,
2019,11600.0,0.0,0.0,1564927.0,2679606.0,586813.0,1519903.0,84723.02732786148,41419.31518173911,1592148.0,2337499.0,41.70920152183713,22.61291645096849,1109.7659672603324,2356713.0,8.287485333333333,96.0,0.0313020367917586,2718.0,,,8.287485333333333,False,,,,,,,,,,12557719.0,700951.0,709388642.0,1068622.0,654739.0,2260.0,147349.0,400161.0,146437.0,489565.0,1822428.0,216276.0,391340.0,1296477.0,1581.0,427679.0,1053767.0,170621.0,1213034.0,373899.0,51345.0,510660.0,0.2969068666053126,0.1076360284857465,-83.2562040354457,42.86650681872744,6351249.0,0.3317010559655274,0.6682989440344725,0.3387900553103807,0.6612099446896194,1.8444857217898032,15.664162044440745,2.1147465857768806,-3.464072110334075,7.011904431770431,3.730721764459014,3.1185212673995197,16.34584609423129
2020,11600.0,0.0,0.0,1644515.0,2585825.0,628700.0,1508729.0,84202.2656860159,42542.07567972988,1664269.0,2269247.0,42.80681697533662,24.84232143249526,1158.3189399716862,2327485.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,6367769.0,0.33566371518816085,0.6643362848118392,0.35698766710915547,0.6430123328908445,1.7231407737661228,15.66675973072277,,,7.0547250433298565,3.7566973650295026,3.2125487081130557,
2021,11600.0,0.0,0.0,1644210.0,2618558.0,645143.0,1553545.0,88029.91210920147,43920.19349613866,1677047.0,2259058.0,45.03274128197151,26.498416204519167,1200.265516407518,2290962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,6461456.0,0.3402774854460047,0.6597225145539952,0.3543091526120429,0.6456908473879571,1.6994502967423166,15.681365237359856,,,7.090298074973827,3.8073898092531797,3.2770849653389247,
2022,11600.0,0.0,0.0,1663195.0,2550438.0,663805.0,1573573.0,92895.04005926476,46865.69514221048,1710291.0,2262140.0,46.55656891241356,26.74150546126401,1317.4960795902464,2209718.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,6451011.0,0.3468259471267372,0.6531740528732628,0.3607186532467547,0.6392813467532453,1.740985337562702,15.679747420674916,,,7.183488304768013,3.8406681089641173,3.286216870061489,
2023,11600.0,0.0,0.0,1679900.0,2520137.0,666034.0,1600944.0,94966.43887452816,48241.20831858579,1731185.0,2260264.0,48.39258439101855,26.916793075891988,1352.2096610687704,2155393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.2562040354457,42.86650681872744,6467015.0,0.3505447258124498,0.6494552741875502,0.36275375888257566,0.6372462411174243,1.7978584690447892,15.68222519989411,,,7.20949531933507,3.879346586922359,3.292750369741597,
1980,11700.0,0.0,0.0,19180.0,92640.0,1700.0,28280.0,18538.771043771045,13663.416407061266,17820.0,77040.0,10.1528871633599,7.6474871742650175,296.0899931302954,87340.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,141800.0,0.21142454160789845,0.7885754583921015,0.1472496473906911,0.8527503526093089,1.3276108781883207,11.862172893080164,,,5.690663438961641,2.3177581146317894,2.034377119926774,
1990,11700.0,0.0,0.0,40626.0,83953.0,5859.0,26923.0,32863.494331483285,21008.722329685846,38017.0,70825.0,16.82934204651711,11.674663036990722,479.0017934192065,94791.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,157361.0,0.2083235363272984,0.7916764636727016,0.295403562509135,0.704596437490865,1.4415270053785694,11.966297807897858,,,6.171704341494108,2.823123913351599,2.457420941210458,
2000,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,13.3404485,12.0,,,,,13.3404485,False,,,,,,,,,,848871.0,61058.0,24850320.0,84631.0,54264.0,356.0,6488.0,41013.0,8143.0,48994.0,68293.0,17852.0,4636.0,61315.0,89.0,56819.0,40239.0,18119.0,120464.0,11115.0,0.0,31859.0,0.2161942156110881,0.0727554598990894,-84.60697399552393,42.71330159783348,0.0,,,,,,,2.5908006606119702,,,,,13.651662510286009
2008,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,0.0,,,,,,,,,,,,
2009,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,0.0,,,,,,,,,,,,
2010,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.0336065369565217,460.0,,,,False,10738.0,17298.0,394462.0,12182.0,19718.0,427708.0,-1444.0,-2420.0,-33246.0,717555.0,57142.0,26676786.0,84546.0,38460.0,48.0,8507.0,18286.0,12087.0,50069.0,79046.0,12420.0,4891.0,30934.0,364.0,50241.0,36916.0,10701.0,89483.0,21491.0,0.0,17612.0,0.2655378333368174,0.0436844562437722,-84.60697399552393,42.71330159783348,0.0,,,,,,,,-3.393034678658387,,,,13.483604878730329
2011,11700.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,0.0,,,,,,,,,,,,
2012,11700.0,0.0,0.0,53797.0,87496.0,20342.0,36655.0,56391.86306997655,30065.38711686155,51603.0,72265.0,28.020958062486923,16.974035450200994,891.1674379105357,115398.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,198290.0,0.28744263452519037,0.7125573654748096,0.3738917746734581,0.626108225326542,1.6508129810789998,12.19748588459285,,,6.792532331151986,3.33295273241879,2.8316848500454217,
2013,11700.0,0.0,0.0,61832.0,101934.0,24098.0,45259.0,63177.016392638034,30329.72829866333,61125.0,83117.0,30.585380189876226,17.16888096615607,975.1758827544091,139195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,233123.0,0.297512471956864,0.7024875280431361,0.36860369847676977,0.6313963015232302,1.7814428471003585,12.359321490254944,,,6.882617847297689,3.420522123216459,2.843098499003074,
2015,11700.0,0.0,0.0,48266.0,72643.0,18845.0,31785.0,61949.23385801478,33018.014869512444,49808.0,59316.0,33.31729856757747,17.98335108950252,882.3277553375649,91849.0,8.582051,8.0,0.0310500182815356,547.0,,,8.582051,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,171539.0,0.29515153988305864,0.7048484601169414,0.39122881677053034,0.6087711832294697,1.8526746434387238,12.052565924983291,2.1496729292223815,-3.4721558818255085,6.782563591669985,3.506076738609017,2.88944639040362,
2016,11700.0,0.0,0.0,47171.0,73623.0,17623.0,33525.0,59073.44050775623,34968.95378967826,47897.0,64834.0,29.77203621770691,18.9607417232433,984.946892462996,99854.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,171942.0,0.29747240348489606,0.7025275965151039,0.37683637505670514,0.6231636249432948,1.5701936481319414,12.054912489625423,,,6.892587723437331,3.393569570999239,2.9423706164859165,
2017,11700.0,0.0,0.0,47601.0,74366.0,18290.0,36342.0,65069.61592386456,36467.35137076126,47074.0,64052.0,31.52700544533213,18.64182457456379,962.8798630692874,96107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,176599.0,0.30935622512018757,0.6906437748798124,0.3731108330171745,0.6268891669828255,1.6911974103838412,12.081636904621808,,,6.86992865123214,3.4508444942711956,2.9254076893685217,
2018,11700.0,0.0,0.0,49714.0,72298.0,19285.0,37730.0,66702.60443839553,36099.66519767921,52902.0,63082.0,32.33103557630903,18.578577589712324,989.6351618469904,95615.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,179027.0,0.3184715154697336,0.6815284845302664,0.38541113910192315,0.6145888608980768,1.7402320183118847,12.095291911436814,,,6.897336351820326,3.476027622659825,2.9220091744654844,
2019,11700.0,0.0,0.0,100880.0,139105.0,41931.0,71929.0,66840.36164487433,38160.68983152828,108142.0,126312.0,35.52898688130607,20.90013173937476,1021.1247656420318,183480.0,7.122857,8.0,0.0285531219512195,615.0,,,7.122857,False,,,,,,,,,,952734.0,55589.0,44059920.0,99072.0,43016.0,1136.0,10584.0,36394.0,13974.0,75000.0,116625.0,16798.0,19010.0,63479.0,57.0,52175.0,45035.0,15818.0,105252.0,36377.0,2258.0,27099.0,0.2806995446787875,0.0702504581551618,-84.60697399552393,42.71330159783348,353845.0,0.3217793101499244,0.6782206898500756,0.40359762042702313,0.5964023795729768,1.6999408101515123,12.776614243122905,1.963308908983941,-3.555988998553015,6.928660010152429,3.5703488951683573,3.039755462270266,13.767091025102573
2020,11700.0,0.0,0.0,109725.0,136794.0,40798.0,77488.0,71552.41884348009,37317.50258994382,113928.0,127802.0,36.38822910872219,21.819885721135527,1013.6413854008878,170983.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,364805.0,0.32424445936870383,0.6757555406312962,0.4126122174860542,0.5873877825139459,1.667663597040531,12.807118243228736,,,6.9213044582847765,3.5942453462113524,3.0828217430463667,
2021,11700.0,0.0,0.0,106115.0,131051.0,39306.0,74466.0,69581.66759904203,38523.47314893546,109398.0,119958.0,37.17143354738389,22.648518778441545,1067.8812823912258,174237.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,350938.0,0.3241940171768233,0.6758059828231767,0.41437803828596503,0.5856219617140349,1.6412302239723633,12.768364848669005,,,6.973431854531828,3.6155405508881375,3.1200944536953292,
2022,11700.0,0.0,0.0,100892.0,132269.0,42553.0,74642.0,72988.33120294336,41643.59115161748,105458.0,122011.0,38.47915820584669,23.429964556846095,1143.8529127407735,174801.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,350356.0,0.33450262019203325,0.6654973798079667,0.40942641199237345,0.5905735880076265,1.6423054380849804,12.766705059383447,,,7.042157590894511,3.650116749410784,3.154015739793255,
2023,11700.0,0.0,0.0,103060.0,131130.0,40058.0,74207.0,76005.16671117209,42087.78777877872,108601.0,118777.0,40.73985456770836,24.355975325005275,1169.692816344081,172099.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.60697399552393,42.71330159783348,348455.0,0.32791895653671205,0.6720810434632879,0.4107216139817193,0.5892783860182806,1.6726841780744635,12.761264376024728,,,7.064496443186218,3.7072068410256795,3.1927772126486422,
2000,11800.0,,,,,,,,,,,,,,,,,,,12.735481038119584,IDW_k5,12.735481038119584,True,,,,,,,,,,158749.0,16922.0,3421082.0,22051.0,6911.0,175.0,669.0,7796.0,218.0,3768.0,16992.0,760.0,244.0,11304.0,1415.0,6624.0,7296.0,4447.0,22868.0,3022.0,0.0,3938.0,0.1828924906613585,0.0812225588822606,-84.76744231807363,43.64248497985017,0.0,,,,,,,,,,,,11.9750796175225
2010,11800.0,,,,,,,,,,,,,,,,,,,,,,False,3022.0,5114.0,83746.0,3150.0,5470.0,87356.0,-128.0,-356.0,-3610.0,143089.0,16236.0,4091447.0,22635.0,5520.0,145.0,1101.0,4597.0,314.0,3763.0,18818.0,992.0,0.0,7253.0,1221.0,7374.0,7262.0,2954.0,19447.0,1709.0,0.0,2661.0,0.2176896896337244,0.0602352382083877,-84.76744231807363,43.64248497985017,0.0,,,,,,,,,,,,11.871222093267793
2015,11800.0,,,,,,,,,,,,,,,,,,,7.104949763320962,IDW_k5,7.104949763320962,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-84.76744231807363,43.64248497985017,0.0,,,,,,,,,,,,
2019,11800.0,,,,,,,,,,,,,,,,,,,6.990759472967831,IDW_k5,6.990759472967831,True,,,,,,,,,,207370.0,14342.0,7924853.0,32070.0,5318.0,1235.0,1328.0,16389.0,2450.0,4792.0,22850.0,1051.0,5485.0,17710.0,1840.0,7354.0,4354.0,5431.0,26506.0,4828.0,0.0,4229.0,0.1711771230168298,0.1002314703187539,-84.76744231807363,43.64248497985017,0.0,,,,,,,,,,,,12.242259916291886
1980,11900.0,0.0,0.0,7360.0,137940.0,960.0,46320.0,21652.41176470588,14989.161112169111,6800.0,105020.0,11.489196401526137,8.413728981397707,268.6450201884253,59440.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,192580.0,0.24550836016201058,0.7544916398379894,0.043202824800083084,0.9567971751999169,1.3655296512317094,12.168266930794275,,,5.593390880574312,2.441407150470187,2.1298647742143,
1990,11900.0,0.0,0.0,22218.0,127659.0,3595.0,50737.0,35119.06342909039,20873.718584422684,20921.0,100595.0,18.05368257483578,11.85323100993687,410.0293783431723,72162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,204209.0,0.2660607514849982,0.7339392485150018,0.12640481075760618,0.8735951892423939,1.5231022292319207,12.22689925817828,,,6.016228811626835,2.893349684736009,2.472600489482815,
2000,11900.0,0.0,0.0,18486.0,79947.0,3002.0,32753.0,44778.4419045363,29733.23247132083,16886.0,66163.0,22.174927606632544,16.029700849535008,534.2217133969845,46294.0,10.122145666666666,18.0,,,,,10.122145666666666,False,,,,,,,,,,871138.0,74932.0,23596646.0,90919.0,39633.0,179.0,5488.0,48308.0,6407.0,25069.0,106558.0,10939.0,5460.0,75983.0,275.0,44054.0,24693.0,4581.0,147505.0,11225.0,628.0,24673.0,0.1993553260218243,0.0884647438178566,-83.56252120890676,43.753817142471725,134188.0,0.26645452648522966,0.7335454735147703,0.16013354398306853,0.8398664560169314,1.3833650306253717,11.806997080743677,2.3147256637836393,,6.280810946418483,3.098962263551421,2.774443304534351,13.677555681860923
2008,11900.0,0.0,0.0,18218.0,72263.0,6832.0,33618.0,63399.36606066956,31074.786313961064,19087.0,55268.0,29.4777587081406,17.57246721186247,726.580349045544,45209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,130931.0,0.30894135078781954,0.6910586492121804,0.19132214677960147,0.8086778532203985,1.67749686784115,11.782425745861616,,,6.588349074342302,3.3836360368915677,2.866333314188389,
2009,11900.0,0.0,0.0,36407.0,149918.0,13043.0,68553.0,58199.49339085227,30624.853332183066,36162.0,115915.0,28.70394589864901,18.0860227580666,722.2223956732837,81355.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,267921.0,0.30455246135987846,0.6954475386401215,0.18456933200458345,0.8154306679954165,1.5870789439235156,12.498447439918571,,,6.582333118710489,3.357034601072805,2.895139416642533,
2010,11900.0,0.0,0.0,38045.0,141846.0,11023.0,73369.0,58686.09965553789,31284.460708540577,37740.0,108166.0,29.598681674749248,18.280104219057964,712.5638279148124,79542.0,,,0.0347555510948905,548.0,,,,False,5640.0,10216.0,199698.0,7016.0,11896.0,240840.0,-1376.0,-1680.0,-41142.0,735477.0,66712.0,25599313.0,79580.0,41039.0,144.0,6576.0,29173.0,5633.0,21616.0,129998.0,11548.0,1882.0,49632.0,0.0,36966.0,21378.0,4533.0,106933.0,10216.0,0.0,16509.0,0.2585709682287821,0.0676785269967653,-83.56252120890676,43.753817142471725,264283.0,0.3193243606285686,0.6806756393714314,0.18566460952842218,0.8143353904715778,1.6191746677183094,12.484775777676184,,-3.359415975991152,6.568869491168818,3.3877298223229397,2.9058132672711285,13.508274547290622
2011,11900.0,0.0,0.0,38400.0,141631.0,13941.0,69958.0,62381.08335288138,29770.007571324066,38367.0,109360.0,31.10812331194101,17.701050192299448,764.3740168787557,90528.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,263930.0,0.3178835297237904,0.6821164702762096,0.1983139468798545,0.8016860531201455,1.7574168184368004,12.483439195454423,,,6.639057220264002,3.437468984819344,2.8736239707179307,
2012,11900.0,0.0,0.0,34868.0,141808.0,15214.0,72383.0,56765.09917626775,29866.61096679467,36541.0,106248.0,29.50879187000706,16.97099544323971,756.5761680567284,86447.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,264273.0,0.3314640542166623,0.6685359457833376,0.18950857635853832,0.8104914236414617,1.7387779030817963,12.484737938733854,,,6.628803212967344,3.384688248435572,2.831505736526335,
2013,11900.0,0.0,0.0,39441.0,133838.0,15782.0,73905.0,62813.41839528402,31214.518947972047,40543.0,102887.0,33.20811093144722,17.601845161388642,801.0001271411729,86518.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,262966.0,0.3410593004418822,0.6589406995581177,0.21000053238821748,0.7899994676117825,1.8866266932226197,12.479780025236296,,,6.685861105796403,3.5027941512488687,2.8680037352641756,
2015,11900.0,0.0,0.0,16887.0,66162.0,8391.0,40375.0,65982.02025043436,31463.856374623472,16691.0,54113.0,31.294149231859635,17.28631764877183,860.1615855609839,46873.0,7.75,8.0,0.0330234141791044,536.0,,,7.75,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.56252120890676,43.753817142471725,131815.0,0.3699578955354095,0.6300421044645905,0.19176876683230284,0.8082312331676972,1.8103421369260237,11.789154703376028,2.0476928433652555,-3.4105384485274626,6.757120261785594,3.4434311545736667,2.8499153012331018,
